hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
7,5,93.0938,294.683,1.0537,,1.0537
8,5,207.795,294.45,-2.53782,,2.53782
9,5,264.427,295.31,-2.1266,,2.1266
10,5,506.694,296.204,-2.35806,,2.35806
11,5,636.116,295.723,-1.69849,1.10143,2.0243557802421983
12,5,372.888,296.435,-2.22301,1.31035,2.5804632496123636
13,5,720.783,296.838,-3.16127,0.344769,3.180014728937745
14,5,130.975,295.491,-0.785833,2.43031,2.5542005011331823
15,5,89.353,297.092,3.72662,1.01872,3.8633517912299937
16,5,146.25,297.684,3.64388,2.18632,4.249453682157272
17,5,129.944,298.888,3.2562,3.66006,4.898864934206699
18,5,126.386,296.741,-2.79569,2.23994,3.5823475235800335
19,5,37.2772,295.289,0.217688,-1.66154,1.6757396089321277
20,5,4.125,294.903,0.0955429,1.00264,1.0071819176992853
21,5,0.0,294.954,-2.58704,3.83181,4.623369316602341
22,5,27.1045,294.629,-0.231123,3.87411,3.8809980846721635
23,5,21.1064,294.9,-1.87954,6.63692,6.897925608326028
24,5,23.3164,294.604,-0.838417,4.49278,4.570340818176364
1,6,45.5244,293.82,3.95978,-1.6927,4.306401158554553
2,6,38.4287,293.687,5.04153,0.233753,5.046946126709597
3,6,36.5625,293.359,4.32945,0.698219,4.385390184973396
4,6,39.2129,293.147,4.26877,-1.38068,4.486499144689543
5,6,0.0,293.16,2.24418,0.445202,2.2879136113944516
6,6,13.6582,293.247,3.88293,,3.88293
7,6,94.5938,293.838,3.81883,1.08766,3.9707010520183967
8,6,198.537,294.696,3.68142,,3.68142
9,6,430.317,295.87,3.77135,1.0066,3.903373461827602
10,6,578.381,296.861,4.47788,0.638115,4.523118398585758
11,6,594.007,297.575,5.80005,2.01646,6.140577410480223
12,6,602.091,298.638,2.79456,1.23467,3.0551555774624637
13,6,487.08,298.828,1.32116,3.26469,3.5218836638509226
14,6,677.444,299.237,0.483698,3.47767,3.5111468758945414
15,6,498.509,298.986,3.54401,-0.701493,3.6127689255125355
16,6,591.438,300.345,4.19954,1.70292,4.531674385698955
17,6,404.007,299.709,3.19858,-0.684668,3.2710371882056006
18,6,93.4332,297.354,4.77999,7.90888,9.241141014750289
19,6,3.23811,292.02,9.10001,4.25447,10.045431647321085
20,6,1.14062,291.369,-2.48209,-1.429,2.864055126581889
21,6,0.0,290.905,-0.346805,-1.67503,1.710555234105289
22,6,28.2881,291.032,2.90853,-1.12784,3.119546413583231
23,6,21.0605,291.366,-1.35122,0.670123,1.508264009889847
24,6,22.5254,291.162,3.1567,-4.10586,5.179077256577662
1,7,25.8496,293.601,2.0838,-1.2425,2.42611390705383
2,7,18.5762,293.201,-0.902803,-1.43422,1.6947094928656652
3,7,16.7363,293.474,0.806013,-1.01418,1.2954605468978977
4,7,17.7764,293.575,1.25705,-1.12287,1.6855301063463684
5,7,0.0,293.325,-0.0849171,-1.24376,1.246655466226499
6,7,14.123,293.426,-0.652719,,0.652719
7,7,107.836,294.596,0.692369,,0.692369
8,7,277.131,298.247,-3.63841,,3.63841
9,7,364.864,296.077,-2.30482,,2.30482
10,7,477.131,297.302,-2.42251,1.40911,2.802524878069774
11,7,587.882,297.776,-3.78003,1.83482,4.201808090965126
12,7,584.419,297.726,-3.01647,2.22881,3.750557995418815
13,7,532.783,297.03,-4.02552,2.0435,4.514499254668229
14,7,549.913,297.605,-0.98554,-4.61168,4.71581186159923
15,7,82.1343,296.224,-1.46478,1.95964,2.4465832047980713
16,7,13.5159,295.827,1.79329,-2.80782,3.3316275566905733
17,7,102.71,297.576,-0.296051,-1.19932,1.2353196578218126
18,7,107.582,297.001,0.691616,4.82783,4.8771175093856405
19,7,36.4178,295.451,-0.565516,0.135333,0.5814837634405625
20,7,7.96484,294.676,1.77572,2.62959,3.1729993833122627
21,7,0.0,294.676,1.86706,4.55837,4.925916168643149
22,7,25.5957,295.421,6.26204,-0.361238,6.272450705604947
23,7,18.6025,295.25,-4.46011,2.03047,4.900549931691341
24,7,20.8076,293.777,-1.44486,5.88535,6.060112626189384
1,8,45.7627,295.131,1.5589,-0.548653,1.652631030934915
2,8,43.3682,295.26,2.04837,-0.822399,2.207296937908672
3,8,42.6895,295.258,2.11949,3.28562,3.9099279589910605
4,8,42.8096,294.912,2.27707,-1.60431,2.7854727356411155
5,8,0.0,294.52,2.48735,-1.88048,3.1181909904462235
6,8,10.5312,294.699,1.15343,-0.703521,1.3510523906721752
7,8,65.7891,294.877,4.77977,-2.5178,5.402362269683513
8,8,161.24,295.711,1.30007,-2.79344,3.08115060302154
9,8,257.911,296.777,1.02574,-1.73071,2.0118398673105173
10,8,484.522,298.37,4.66538,-1.01032,4.773522498826208
11,8,542.788,299.74,3.61938,-0.758926,3.6980914344937443
12,8,720.341,301.176,3.24378,-0.807323,3.342735274401639
13,8,798.283,302.12,6.26647,-1.43209,6.428026760134093
14,8,668.85,300.437,-0.812201,1.56556,1.7637030866903307
15,8,524.228,298.45,-1.20355,3.43083,3.635811751369974
16,8,546.656,301.671,4.30306,1.66679,4.61459795298572
17,8,345.929,302.006,5.05014,0.995996,5.147418969893164
18,8,275.371,301.412,4.64035,2.90595,5.47516150675028
19,8,58.7069,299.412,4.58634,2.71541,5.329912387994759
20,8,12.0273,297.817,3.03109,-1.74638,3.498192346412644
21,8,0.0,297.031,0.072629,0.343529,0.3511226929180169
22,8,42.3418,295.799,1.37044,-3.4296,3.693272526310508
23,8,27.0088,295.736,2.01304,,2.01304
24,8,42.415,294.772,0.99752,-1.57949,1.8681099567477286
1,9,42.1338,295.342,3.95441,3.08318,5.014315243430553
2,9,37.7051,295.119,2.8511,2.30309,3.6651050132431404
3,9,33.7988,294.959,2.42369,-2.24172,3.3014514648105915
4,9,34.8926,294.834,2.28341,-0.756657,2.4055126363727544
5,9,0.0,294.743,2.42094,1.98085,3.1280532613911802
6,9,5.80664,294.743,2.30041,-1.79678,2.9189560696420216
7,9,51.7031,295.119,2.4243,-1.00023,2.6225351366378296
8,9,142.99,295.842,1.67165,-1.83299,2.480779325655549
9,9,236.911,296.671,4.05357,1.45972,4.308388587778498
10,9,423.428,297.824,4.86069,0.536552,4.890214241196801
11,9,485.116,298.844,3.08374,2.11754,3.7407790684829276
12,9,689.841,300.012,4.12513,2.39824,4.771609017354629
13,9,738.611,301.352,5.47057,2.01616,5.830269056441564
14,9,798.647,302.424,4.86798,3.1183,5.781091953117508
15,9,619.603,302.378,5.97906,2.72526,6.5708599552265605
16,9,610.047,302.128,4.9388,6.10136,7.849734982125192
17,9,461.975,301.202,5.2059,0.909082,5.284678314970931
18,9,264.097,301.102,2.85031,-4.32452,5.179357134481074
19,9,84.2772,299.87,4.81925,-3.03947,5.697679215557858
20,9,16.8359,298.53,3.44906,-1.8206,3.90007682534588
21,9,0.0,297.721,-1.01966,-0.746315,1.2636030210572464
22,9,29.4678,296.318,-2.26237,-2.42374,3.315544239563092
23,9,20.3213,295.477,-0.894188,-0.449994,1.0010328562939381
24,9,22.7959,294.969,-2.74271,2.05918,3.4296764302919307
1,10,26.0391,294.085,2.58136,-0.505196,2.6303312430216845
2,10,17.1035,293.95,4.29007,-0.319958,4.3019848589533645
3,10,16.1758,293.758,3.53795,-0.120628,3.540005835713269
4,10,18.5566,293.368,3.90109,-0.995426,4.026086947592662
5,10,0.0,293.46,3.10844,0.488171,3.14653939413461
6,10,8.16016,293.574,2.81505,,2.81505
7,10,85.9766,293.986,3.99217,-1.11693,4.14547390943424
8,10,249.849,294.746,4.91628,,4.91628
9,10,294.723,295.539,8.59019,0.414801,8.600199073608762
10,10,449.413,296.93,4.55991,1.63421,4.843905607276014
11,10,492.226,297.348,3.75513,2.06676,4.286315225750434
12,10,507.013,298.823,3.34388,2.37529,4.101650404227548
13,10,507.471,299.734,5.03209,1.59037,5.277424230152433
14,10,776.319,298.391,6.03887,3.80433,7.1372878340305155
15,10,541.572,298.848,1.76959,3.58952,4.002012318634214
16,10,385.766,298.58,4.32845,-0.42794,4.34955308578939
17,10,437.772,299.246,1.05502,-1.74326,2.0376512527908206
18,10,169.55,297.99,1.24289,2.0124,2.3652757370124946
19,10,31.949,296.562,6.51114,3.2867,7.293650731259347
20,10,1.83984,291.394,2.80892,-4.43486,5.249572819382545
21,10,0.0,291.008,-4.51673,-0.853737,4.596707164707036
22,10,23.1592,291.774,2.28157,0.328216,2.3050569206759297
23,10,17.7822,291.525,0.379738,1.0295,1.0973017810265324
24,10,19.4023,291.857,3.44869,-1.60781,3.8050644820029005
1,11,47.7441,294.47,3.05597,3.47967,4.6310966249690795
2,11,44.3066,294.176,2.01419,3.09996,3.6968518171141236
3,11,42.874,293.643,2.83189,-0.688988,2.914499174171096
4,11,43.1211,293.196,2.95627,-1.09797,3.153580573538593
5,11,0.0,292.914,3.63774,-0.633411,3.6924736698480327
6,11,16.3047,293.196,1.82384,2.68173,3.2431571251636884
7,11,108.398,294.208,2.16112,2.6697,3.4347835076464426
8,11,248.443,295.686,2.88405,-1.66941,3.33236764937484
9,11,416.848,296.958,-2.05482,,2.05482
10,11,588.288,298.078,5.84604,1.20257,5.968446890649192
11,11,667.726,299.072,-4.56323,2.31383,5.116334361806311
12,11,741.466,300.224,-5.98376,1.16484,6.096083657824916
13,11,812.174,301.501,3.35534,0.687543,3.4250579400134242
14,11,821.413,301.659,5.76983,1.15638,5.884569052471047
15,11,756.775,302.164,3.00104,2.90251,4.175021602542914
16,11,517.391,301.182,5.11751,5.99882,7.885096701531314
17,11,247.804,296.791,3.35825,5.29092,6.266711857816665
18,11,146.699,297.573,3.36642,-0.881158,3.479830892064153
19,11,66.4334,296.882,4.68693,-0.933026,4.778896351834386
20,11,4.76562,296.213,2.53988,-2.16435,3.3369748780744515
21,11,0.0,296.376,0.400266,0.700951,0.8071834829560129
22,11,42.29,295.078,-4.30632,-4.48721,6.219280145362484
23,11,32.1143,294.392,-5.59682,-2.77226,6.24578414772717
24,11,41.9814,294.045,-0.0239639,-0.675193,0.6756181286438443
1,12,41.2139,295.426,0.872375,2.90984,3.0377963997320494
2,12,36.6064,295.299,1.32034,2.72741,3.030191912024715
3,12,39.0293,295.034,3.03941,2.61228,4.007744995193681
4,12,41.1162,294.827,2.31759,0.22723,2.3287028322652077
5,12,0.0,294.8,1.24858,1.36708,1.8514480124486348
6,12,7.7832,294.816,1.18761,1.10263,1.620558678049024
7,12,59.1094,295.109,-0.180677,0.785907,0.8064080796829853
8,12,108.81,295.767,2.57936,0.660665,2.6626258189661196
9,12,144.911,296.843,1.16685,1.69703,2.0594780269281827
10,12,280.85,297.938,4.12241,-0.43708,4.145516027529022
11,12,370.835,299.549,3.38062,0.437363,3.4087942117659433
12,12,499.779,300.578,2.11829,-0.641308,2.2132393623293436
13,12,731.674,302.127,2.22545,3.44438,4.1007781318793635
14,12,622.382,301.353,3.35382,0.93324,3.481241946489787
15,12,596.259,302.573,2.28766,-0.802079,2.424194504952315
16,12,620.36,302.332,6.19075,6.00663,8.625832685567232
17,12,440.413,301.204,7.54721,3.61416,8.36794665910939
18,12,132.699,298.147,-0.461704,5.5124,5.531701758375627
19,12,1.95686,295.341,-4.18661,0.0894346,4.187565144541296
20,12,5.18359,293.952,-2.06559,-2.16337,2.9911255080654837
21,12,0.0,294.297,-3.20911,0.495872,3.2471951023127636
22,12,20.9199,294.935,-1.60905,1.47372,2.1819469610648192
23,12,12.4688,293.6,-0.418114,-3.19121,3.218484205506685
24,12,12.5186,293.829,-0.0698624,-1.37539,1.3771631737139065
1,13,35.4014,292.749,6.45831,3.49578,7.3437215268894835
2,13,37.0967,292.315,7.42093,-2.14076,7.72353904906941
3,13,37.7031,291.736,2.85728,-1.61575,3.2824833679548173
4,13,39.6953,290.829,1.87716,,1.87716
5,13,0.0,290.022,2.26616,-1.14757,2.5401570916972833
6,13,35.8418,291.251,1.75646,-0.594634,1.8543843521654295
7,13,163.117,292.214,9.2246,,9.2246
8,13,340.349,293.313,9.17702,-1.76951,9.346061294497272
9,13,520.364,294.642,-0.342422,,0.342422
10,13,666.053,295.565,-2.22525,,2.22525
11,13,788.679,296.768,-1.43823,1.18541,1.863787112574824
12,13,857.685,297.853,-2.1029,0.65752,2.203297746651596
13,13,842.314,299.589,-2.7433,-1.14546,2.9728392996595026
14,13,813.007,298.854,4.87481,2.47572,5.467445660863947
15,13,568.087,298.062,8.30914,2.94548,8.81576201867995
16,13,416.406,298.008,6.81771,3.49198,7.659966968890924
17,13,409.147,297.571,8.57504,3.47939,9.25405131678553
18,13,148.144,296.354,8.04318,,8.04318
19,13,90.9803,295.425,3.76407,,3.76407
20,13,9.19141,294.182,-0.525551,0.00557041,0.5255805200619293
21,13,0.0,292.848,0.43884,0.715599,0.8394417635554
22,13,35.8594,292.304,-0.811201,-0.842683,1.1696844450064299
23,13,35.3232,291.611,-1.97427,,1.97427
24,13,31.9727,291.382,-0.786659,-6.22597,6.275470884577587
1,14,42.8867,293.446,-0.203796,0.623222,0.6556969352528651
2,14,37.001,293.203,-0.85251,0.647816,1.0707188566360453
3,14,39.7334,292.783,0.328474,4.14597,4.158961698498317
4,14,43.0176,292.669,0.51193,-1.39289,1.4839861444770972
5,14,0.0,292.414,0.856001,1.08192,1.3795972594931465
6,14,19.6816,293.027,-0.0321131,0.708589,0.7093163061093478
7,14,93.3281,293.797,-0.321791,0.782001,0.8456210804385141
8,14,217.654,295.112,0.223408,-2.52439,2.5342564997576704
9,14,286.786,296.298,3.05748,-0.870356,3.1789469195216205
10,14,399.46,297.588,3.53842,1.29241,3.767059822261919
11,14,646.46,298.923,4.86646,1.82896,5.1988005937139
12,14,744.716,300.238,5.69349,0.518848,5.717082440126607
13,14,784.455,301.172,5.86803,-1.7524,6.124106615735883
14,14,778.569,301.732,4.59503,-0.145862,4.597344496983449
15,14,723.025,302.319,6.38727,0.939132,6.455941989076729
16,14,581.344,301.908,7.3763,-3.25607,8.062989119110853
17,14,388.866,301.323,4.64194,1.14932,4.782106588732627
18,14,73.4566,299.772,1.62472,-1.7669,2.4003438687821377
19,14,12.4959,297.996,1.66007,1.86287,2.4952188364550314
20,14,9.68359,296.895,-0.754066,-1.55986,1.7325642129387298
21,14,0.0,296.376,0.708371,0.230247,0.7448510956224741
22,14,41.2979,295.262,1.2347,-4.90128,5.054406961098404
23,14,35.7471,295.006,0.70005,-3.49589,3.565293381280144
24,14,42.458,294.522,0.0697861,3.23399,3.2347428676562857
1,15,39.5449,295.4,2.92657,1.22332,3.1719589826005
2,15,28.2197,295.432,3.86868,2.71471,4.726133231987858
3,15,19.8613,295.112,5.09166,1.13621,5.216893205702029
4,15,19.9551,294.782,2.89816,2.02459,3.5352929233233277
5,15,0.0,294.631,3.08842,-0.393177,3.1133464711992787
6,15,9.94727,294.801,1.6715,-1.48624,2.2366988146820304
7,15,54.1406,295.122,-0.134291,-2.73753,2.7408218792145176
8,15,106.92,295.913,1.29909,0.854512,1.5549358784991747
9,15,261.63,297.065,1.96227,-1.4978,2.468584289203024
10,15,397.1,298.177,2.66831,1.35686,2.9934841432184003
11,15,494.929,299.583,2.79858,1.37144,3.116552211980412
12,15,654.435,301.744,4.60267,0.62627,4.645081833703256
13,15,812.986,302.952,2.29284,3.59184,4.261270919713977
14,15,788.725,303.19,4.03106,0.0528688,4.031406681744405
15,15,652.4,300.286,-0.234315,-3.93099,3.937967229336095
16,15,366.828,300.306,0.902666,2.09257,2.2789592169356605
17,15,136.632,300.075,5.9017,1.31533,6.046499474811852
18,15,42.941,298.795,1.67062,0.968451,1.931027841280648
19,15,5.89436,298.363,1.18302,-2.35881,2.6388484110497896
20,15,2.51562,296.703,2.139,-5.53935,5.937989510137248
21,15,0.0,295.388,-4.69055,-2.20432,5.182690996470849
22,15,30.3506,294.763,-0.0817089,2.10751,2.109093346544721
23,15,24.3359,294.439,-2.64126,-2.90898,3.929175362337497
24,15,26.332,294.195,-3.21928,1.64707,3.61615863912246
1,16,28.2852,295.144,0.335266,1.23064,1.2754913172405369
2,16,25.6504,294.894,0.194853,0.297718,0.35581413565652503
3,16,33.6758,294.832,1.04625,2.14109,2.383045415135851
4,16,41.3594,295.012,0.631559,1.85858,1.9629534856641406
5,16,0.0,294.879,0.598677,1.14149,1.2889583276541563
6,16,9.67188,295.108,0.36193,-0.888091,0.9590093582343188
7,16,72.875,295.204,1.12889,0.25661,1.157687921764756
8,16,225.638,295.985,1.99489,,1.99489
9,16,389.708,297.1,2.77135,0.739508,2.8683188289595702
10,16,441.506,298.013,3.80795,2.29046,4.443724813048171
11,16,529.96,299.444,-0.5896,3.87389,3.9185012303302904
12,16,597.201,300.572,3.13148,1.11602,3.324404853624179
13,16,699.189,301.579,1.97643,-1.40572,2.425350338260434
14,16,689.007,301.946,2.44659,1.25599,2.7501479066042975
15,16,707.822,303.314,4.88531,0.916183,4.970477349871841
16,16,248.594,299.691,1.75716,-1.45431,2.28092718903958
17,16,194.975,298.429,-2.55386,0.942286,2.7221505846289986
18,16,7.61289,293.966,5.24337,2.07294,5.638262959502686
19,16,3.34748,293.424,5.66984,-2.29728,6.117563324069478
20,16,0.40625,293.422,-0.177895,-3.27959,3.2844112408657047
21,16,0.0,292.991,-0.914676,-1.87424,2.08552337857335
22,16,25.8545,293.027,0.956377,-1.0751,1.4389221577726157
23,16,20.0615,292.741,-0.209618,-0.381635,0.43541357253650237
24,16,22.1475,293.129,1.12252,-2.1625,2.4364846398859155
1,17,39.2383,294.908,2.409,2.90643,3.774998853628965
2,17,37.0195,294.889,2.42874,1.94469,3.1113658067961087
3,17,35.2998,294.546,3.46373,0.746559,3.5432719135540527
4,17,32.9521,294.296,2.77023,-0.640934,2.8434082797333207
5,17,0.0,294.119,2.23198,1.30897,2.5874963152244295
6,17,11.0469,294.313,1.29406,1.1456,1.7282912496451515
7,17,62.1719,294.796,0.624498,-1.18968,1.3436280193580366
8,17,124.326,295.625,0.435322,-2.1948,2.2375549789187303
9,17,281.083,296.625,1.92809,0.304937,1.9520547180007533
10,17,323.803,297.352,3.05307,-1.45905,3.3837942206050298
11,17,396.382,298.908,5.49927,-0.0885162,5.499982331840934
12,17,624.06,300.309,3.88392,-1.30684,4.09788547326545
13,17,744.752,301.468,4.51061,2.18559,5.01222567530633
14,17,818.069,302.262,3.99249,6.02162,7.224948707395784
15,17,694.353,302.201,5.95172,2.81706,6.5847397824059835
16,17,573.36,302.444,3.09212,2.65409,4.07497237076523
17,17,215.569,300.9,5.80649,4.04287,7.075317940347275
18,17,89.4801,300.001,1.37863,1.54462,2.07037958386862
19,17,37.074,297.629,-0.164637,1.816,1.823447652599054
20,17,12.7773,298.104,4.65072,-1.34013,4.839952988955575
21,17,0.0,296.05,-2.64856,-1.3469,2.971364952946709
22,17,27.2549,295.12,-2.56999,2.10165,3.319906824385287
23,17,20.6758,295.018,-1.03335,1.48067,1.8056012492795854
24,17,22.5186,294.481,-2.44682,4.38145,5.018369477718834
1,18,39.4707,295.625,1.13312,2.26385,2.5315958913104595
2,18,32.2969,295.5,1.98929,1.79039,2.6763353781243486
3,18,29.1582,295.375,1.10631,1.40672,1.7896320779702177
4,18,20.6699,295.314,2.4631,1.94696,3.139667952443379
5,18,0.0,295.189,3.62846,1.38661,3.8843801646723506
6,18,2.93359,295.189,3.17882,1.32626,3.4443957641362877
7,18,42.9375,295.576,3.25536,0.455829,3.2871186177016796
8,18,118.295,296.161,1.97097,0.794454,2.125059975392695
9,18,153.489,297.103,2.30406,0.0939999,2.305976683490102
10,18,428.35,298.689,2.22397,0.223076,2.235129853649671
11,18,635.054,299.664,3.65308,-1.71791,4.036856234063829
12,18,748.529,301.012,3.13001,1.08184,3.311697508182171
13,18,806.002,302.161,3.81139,1.49077,4.092565078896119
14,18,803.116,302.295,5.49053,-0.133655,5.4921565290808125
15,18,747.134,302.473,6.02203,0.80339,6.075383182400926
16,18,644.485,302.409,5.72884,1.39823,5.897003889985151
17,18,497.725,301.586,6.5687,2.31826,6.965784171046359
18,18,326.957,300.759,6.18771,-0.565728,6.213517780942129
19,18,153.504,300.07,4.43253,-1.31779,4.62427212488625
20,18,25.8125,298.833,4.11605,-0.810836,4.195154660009092
21,18,0.0,297.922,3.3573,0.292747,3.370039183156332
22,18,30.0615,297.986,1.08431,0.812591,1.3550026971858766
23,18,22.1152,297.296,3.05112,0.583209,3.106358960596956
24,18,24.0557,296.547,3.2944,1.11387,3.477610923737732
1,19,42.6553,295.625,1.46027,3.46355,3.7587986212884563
2,19,29.4863,295.5,2.23245,3.72985,4.346908559539757
3,19,25.292,295.625,1.68638,2.29441,2.847489201472062
4,19,30.335,295.913,2.07882,1.76873,2.729450202018714
5,19,0.0,295.875,2.93803,-0.337025,2.9572970989613134
6,19,6.91406,295.875,2.54943,2.04453,3.267980453705315
7,19,48.2969,296.24,3.69579,0.859637,3.794448510109078
8,19,126.357,296.418,2.98561,-1.00779,3.1511121459256253
9,19,207.88,297.302,2.3773,1.49244,2.80694361247247
10,19,483.381,298.818,3.86557,-0.725655,3.933091227511129
11,19,625.366,299.453,4.09448,1.88902,4.509230869095083
12,19,732.935,300.453,1.16273,-2.1125,2.4113476113783343
13,19,800.877,301.453,4.07213,3.21245,5.186721289928735
14,19,788.772,301.479,5.46026,2.91566,6.189952544503067
15,19,723.791,301.907,5.75641,2.56706,6.302860710161696
16,19,615.516,301.978,5.47884,1.61796,5.712747351948972
17,19,472.585,301.53,6.17612,1.89248,6.459561812135557
18,19,278.824,300.416,5.6589,2.61494,6.233864003457246
